Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9757,0.9773,0.9757,0.9759,1.0,not-balanced,60,10,kbest,"['trust', 'sadness', 'e_score', 'a_score']","{'trust': 0.0, 'sadness': 0.0, 'e_score': 0.3538, 'a_score': 0.1419}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9757,0.9772,0.9757,0.9758,1.0,not-balanced,80,10,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'e_score', 'a_score']","{'fear': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.2474, 'a_score': 0.2562}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9755,0.977,0.9755,0.9757,1.0,not-balanced,60,10,kbest,"['trust', 'sadness', 'e_score', 'a_score']","{'trust': 0.0, 'sadness': 0.0, 'e_score': 0.2445, 'a_score': 0.2573}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9755,0.9771,0.9755,0.9757,1.0,not-balanced,70,10,kbest,"['fear', 'trust', 'sadness', 'disgust', 'e_score', 'a_score']","{'fear': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.3569, 'a_score': 0.1458}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9752,0.9767,0.9752,0.9753,1.0,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.3354, 'a_score': 0.1589}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9751,0.9767,0.9751,0.9753,1.0,not-balanced,70,10,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'e_score', 'a_score']","{'fear': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'e_score': 0.3511, 'a_score': 0.1405}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9751,0.9767,0.9751,0.9752,1.0,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2561, 'a_score': 0.2447}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9748,0.9764,0.9748,0.975,1.0,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.3271, 'a_score': 0.1671}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9745,0.9762,0.9745,0.9747,1.0,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2605, 'a_score': 0.244}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9744,0.9761,0.9744,0.9746,1.0,not-balanced,70,10,kbest,"['fear', 'trust', 'sadness', 'disgust', 'e_score', 'a_score']","{'fear': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.2402, 'a_score': 0.2618}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9744,0.976,0.9744,0.9745,1.0,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2714, 'a_score': 0.2363}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9744,0.976,0.9744,0.9745,1.0,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.3129, 'a_score': 0.1819}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9744,0.9761,0.9744,0.9746,1.0,not-balanced,70,10,kbest,"['fear', 'trust', 'sadness', 'disgust', 'e_score', 'a_score']","{'fear': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.3414, 'a_score': 0.1518}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9743,0.976,0.9743,0.9744,1.0,not-balanced,80,10,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'e_score', 'a_score']","{'fear': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.3755, 'a_score': 0.1254}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9743,0.976,0.9743,0.9744,1.0,not-balanced,80,10,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'e_score', 'a_score']","{'fear': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.2248, 'a_score': 0.2757}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9743,0.976,0.9743,0.9745,1.0,not-balanced,80,10,kbest,"['fear', 'anger', 'trust', 'sadness', 'disgust', 'e_score', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.2518, 'a_score': 0.2525}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9743,0.976,0.9743,0.9744,1.0,not-balanced,80,10,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'e_score', 'a_score']","{'fear': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.3137, 'a_score': 0.1757}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9742,0.9759,0.9742,0.9744,1.0,not-balanced,50,10,kbest,"['trust', 'e_score', 'a_score']","{'trust': 0.0, 'e_score': 0.3467, 'a_score': 0.1493}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9742,0.9759,0.9742,0.9744,1.0,not-balanced,70,10,kbest,"['fear', 'trust', 'sadness', 'disgust', 'e_score', 'a_score']","{'fear': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.258, 'a_score': 0.2484}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9742,0.9759,0.9742,0.9744,1.0,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.3097, 'a_score': 0.1789}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9742,0.9759,0.9742,0.9744,1.0,not-balanced,70,10,kbest,"['fear', 'trust', 'sadness', 'disgust', 'e_score', 'a_score']","{'fear': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.2402, 'a_score': 0.2624}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9742,0.9759,0.9742,0.9744,1.0,not-balanced,80,10,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'e_score', 'a_score']","{'fear': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.2426, 'a_score': 0.2634}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9742,0.9759,0.9742,0.9744,1.0,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.346, 'a_score': 0.1534}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9742,0.9759,0.9742,0.9744,1.0,not-balanced,80,10,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'e_score', 'a_score']","{'fear': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.2425, 'a_score': 0.2579}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9742,0.9759,0.9742,0.9744,1.0,not-balanced,70,10,kbest,"['fear', 'trust', 'sadness', 'disgust', 'e_score', 'a_score']","{'fear': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.3254, 'a_score': 0.1696}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9742,0.9759,0.9742,0.9744,1.0,not-balanced,70,10,kbest,"['fear', 'trust', 'sadness', 'disgust', 'e_score', 'a_score']","{'fear': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.3566, 'a_score': 0.1423}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9742,0.9759,0.9742,0.9744,1.0,not-balanced,50,10,kbest,"['trust', 'e_score', 'a_score']","{'trust': 0.0, 'e_score': 0.338, 'a_score': 0.1567}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9741,0.9758,0.9741,0.9742,1.0,not-balanced,60,10,kbest,"['trust', 'sadness', 'e_score', 'a_score']","{'trust': 0.0, 'sadness': 0.0, 'e_score': 0.3636, 'a_score': 0.1366}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9741,0.9758,0.9741,0.9743,1.0,not-balanced,50,10,kbest,"['trust', 'e_score', 'a_score']","{'trust': 0.0, 'e_score': 0.3822, 'a_score': 0.1226}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9741,0.9758,0.9741,0.9742,1.0,not-balanced,60,10,kbest,"['trust', 'sadness', 'e_score', 'a_score']","{'trust': 0.0, 'sadness': 0.0, 'e_score': 0.3572, 'a_score': 0.1452}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9741,0.9758,0.9741,0.9742,1.0,not-balanced,60,10,kbest,"['trust', 'sadness', 'e_score', 'a_score']","{'trust': 0.0, 'sadness': 0.0, 'e_score': 0.3347, 'a_score': 0.1583}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9741,0.9758,0.9741,0.9742,1.0,not-balanced,60,10,kbest,"['trust', 'sadness', 'e_score', 'a_score']","{'trust': 0.0, 'sadness': 0.0, 'e_score': 0.3597, 'a_score': 0.1449}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9741,0.9759,0.9741,0.9743,1.0,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.3582, 'a_score': 0.1429}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9741,0.9758,0.9741,0.9742,1.0,not-balanced,60,10,kbest,"['trust', 'sadness', 'e_score', 'a_score']","{'trust': 0.0, 'sadness': 0.0, 'e_score': 0.3072, 'a_score': 0.1833}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9741,0.9758,0.9741,0.9743,1.0,not-balanced,80,10,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'e_score', 'a_score']","{'fear': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.2528, 'a_score': 0.2504}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9741,0.9758,0.9741,0.9742,1.0,not-balanced,60,10,kbest,"['trust', 'sadness', 'e_score', 'a_score']","{'trust': 0.0, 'sadness': 0.0, 'e_score': 0.3126, 'a_score': 0.1738}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9741,0.9758,0.9741,0.9743,1.0,not-balanced,50,10,kbest,"['trust', 'e_score', 'a_score']","{'trust': 0.0, 'e_score': 0.2399, 'a_score': 0.2643}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9741,0.9758,0.9741,0.9743,1.0,not-balanced,50,10,kbest,"['trust', 'e_score', 'a_score']","{'trust': 0.0, 'e_score': 0.2903, 'a_score': 0.2222}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9741,0.9758,0.9741,0.9742,1.0,not-balanced,60,10,kbest,"['trust', 'sadness', 'e_score', 'a_score']","{'trust': 0.0, 'sadness': 0.0, 'e_score': 0.3608, 'a_score': 0.1454}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9741,0.9758,0.9741,0.9742,1.0,not-balanced,60,10,kbest,"['trust', 'sadness', 'e_score', 'a_score']","{'trust': 0.0, 'sadness': 0.0, 'e_score': 0.3289, 'a_score': 0.1655}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8014,0.8581,0.8014,0.7935,1.0,not-balanced,60,10,kbest,"['trust', 'joy', 'e_score', 'a_score']","{'trust': 0.0, 'joy': 0.0, 'e_score': 0.2589, 'a_score': 0.0922}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8014,0.8581,0.8014,0.7935,1.0,not-balanced,60,10,kbest,"['disgust', 'joy', 'e_score', 'a_score']","{'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2578, 'a_score': 0.0931}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8014,0.8581,0.8014,0.7935,1.0,not-balanced,60,10,kbest,"['disgust', 'joy', 'e_score', 'a_score']","{'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2588, 'a_score': 0.0905}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8014,0.8581,0.8014,0.7935,1.0,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2581, 'a_score': 0.0904}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8014,0.8581,0.8014,0.7935,1.0,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2569, 'a_score': 0.0922}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8014,0.8581,0.8014,0.7935,1.0,not-balanced,70,10,kbest,"['anticipation', 'trust', 'disgust', 'joy', 'e_score', 'a_score']","{'anticipation': 0.0, 'trust': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2603, 'a_score': 0.0915}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8009,0.857,0.8009,0.793,1.0,not-balanced,80,10,kbest,"['anger', 'anticipation', 'trust', 'disgust', 'joy', 'e_score', 'a_score']","{'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2764, 'a_score': 0.0744}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8008,0.857,0.8008,0.7929,1.0,not-balanced,60,10,kbest,"['trust', 'joy', 'e_score', 'a_score']","{'trust': 0.0, 'joy': 0.0, 'e_score': 0.2582, 'a_score': 0.0908}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8008,0.857,0.8008,0.7929,1.0,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2373, 'a_score': 0.1124}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8007,0.8567,0.8007,0.7928,1.0,not-balanced,60,10,kbest,"['trust', 'joy', 'e_score', 'a_score']","{'trust': 0.0, 'joy': 0.0, 'e_score': 0.2606, 'a_score': 0.0919}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8007,0.8567,0.8007,0.7928,1.0,not-balanced,60,10,kbest,"['trust', 'joy', 'e_score', 'a_score']","{'trust': 0.0, 'joy': 0.0, 'e_score': 0.2605, 'a_score': 0.0913}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8003,0.8559,0.8003,0.7924,1.0,not-balanced,70,10,kbest,"['anticipation', 'trust', 'disgust', 'joy', 'e_score', 'a_score']","{'anticipation': 0.0, 'trust': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2539, 'a_score': 0.0934}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8002,0.8557,0.8002,0.7923,1.0,not-balanced,60,10,kbest,"['trust', 'joy', 'e_score', 'a_score']","{'trust': 0.0, 'joy': 0.0, 'e_score': 0.2551, 'a_score': 0.0946}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8001,0.8556,0.8001,0.7922,1.0,not-balanced,50,10,kbest,"['joy', 'e_score', 'a_score']","{'joy': 0.0, 'e_score': 0.1989, 'a_score': 0.1401}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8001,0.8556,0.8001,0.7922,1.0,not-balanced,50,10,kbest,"['joy', 'e_score', 'a_score']","{'joy': 0.0, 'e_score': 0.2864, 'a_score': 0.0658}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,0.8,0.8554,0.8,0.7921,1.0,not-balanced,80,10,kbest,"['anticipation', 'trust', 'sadness', 'disgust', 'joy', 'e_score', 'a_score']","{'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2382, 'a_score': 0.1032}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,0.8,0.8555,0.8,0.7921,1.0,not-balanced,80,10,kbest,"['anger', 'anticipation', 'trust', 'disgust', 'joy', 'e_score', 'a_score']","{'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2549, 'a_score': 0.0957}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.779,0.8188,0.779,0.7721,1.0,not-balanced,80,10,kbest,"['anticipation', 'trust', 'sadness', 'disgust', 'joy', 'e_score', 'a_score']","{'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2566, 'a_score': 0.0946}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7789,0.8186,0.7789,0.772,1.0,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2372, 'a_score': 0.1144}",RandomForestClassifier()
RandomForestClassifier,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,0.7789,0.8186,0.7789,0.772,1.0,not-balanced,80,10,kbest,"['anticipation', 'trust', 'sadness', 'disgust', 'joy', 'e_score', 'a_score']","{'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2555, 'a_score': 0.095}",RandomForestClassifier()
